AGE,Cerebellum,CorticalSubplate,HippocampalFormation,Hypothalamus,Isocortex,Midbrain,Medulla,OlfactoryAreas,Pallidum,Pons,Striatum,Thalamus,FibreTracts,Cerebellum_ANcr1gr,Cerebellum_ANcr1mo,Cerebellum_ANcr2gr,Cerebellum_ANcr2mo,Cerebellum_CENT2gr,Cerebellum_CENT2mo,Cerebellum_CENT3gr,Cerebellum_CENT3mo,Cerebellum_COPYgr,Cerebellum_COPYmo,"Cerebellum_CUL4,5gr","Cerebellum_CUL4,5mo",Cerebellum_DECgr,Cerebellum_DECmo,Cerebellum_FN,Cerebellum_FOTUgr,Cerebellum_FOTUmo,Cerebellum_IP,Cerebellum_NODgr,Cerebellum_NODmo,Cerebellum_PRMgr,Cerebellum_PRMmo,Cerebellum_PYRgr,Cerebellum_PYRmo,Cerebellum_SIMgr,Cerebellum_SIMmo,Cerebellum_UVUgr,Cerebellum_UVUmo,CorticalSubplate_CLA,CorticalSubplate_EPd,HippocampalFormation_CA1slm,HippocampalFormation_CA1so,HippocampalFormation_CA1sp,HippocampalFormation_CA1sr,HippocampalFormation_CA2slm,HippocampalFormation_CA2so,HippocampalFormation_CA2sp,HippocampalFormation_CA2sr,HippocampalFormation_CA3slm,HippocampalFormation_CA3slu,HippocampalFormation_CA3so,HippocampalFormation_CA3sp,HippocampalFormation_CA3sr,HippocampalFormation_DGgrInf,HippocampalFormation_DGgrSup,HippocampalFormation_DGmoInf,HippocampalFormation_DGmoSup,HippocampalFormation_DGmoV,HippocampalFormation_DGpo,HippocampalFormation_DGpoV,HippocampalFormation_DGspV,HippocampalFormation_SUB,Hypothalamus_LHA,Hypothalamus_LM,Hypothalamus_LPO,Hypothalamus_PSTN,Hypothalamus_SO,Hypothalamus_STN,Hypothalamus_ZI,Isocortex_FRP,Isocortex_MO,Isocortex_ORB,Isocortex_PTLp,Isocortex_RSPd,Isocortex_RSPv,Isocortex_SS,Isocortex_VIS,Midbrain_APN,Midbrain_CUN,Midbrain_IC,Midbrain_MEV,Midbrain_MRN,Midbrain_NOT,Midbrain_PAG,Midbrain_PPN,Midbrain_PPT,Midbrain_RN,Midbrain_RR,Midbrain_SCm,Midbrain_SCs,Midbrain_SNc,Midbrain_SNr,Midbrain_VTA,Medulla_AMB,Medulla_CU,Medulla_ECU,Medulla_GRN,Medulla_IO,Medulla_IRN,Medulla_LAV,Medulla_LI,Medulla_LRN,Medulla_MDRN,Medulla_MV,Medulla_MX,Medulla_NTS,Medulla_PARN,Medulla_PGRNl,Medulla_SOL,Medulla_SPIV,Medulla_SPVC,Medulla_SPVI,Medulla_SPVO,Medulla_SUV,Medulla_VII,Medulla_X,OlfactoryAreas_AOBgl,OlfactoryAreas_AOBgr,OlfactoryAreas_AOBmi,OlfactoryAreas_AON1,OlfactoryAreas_AON2,OlfactoryAreas_MOBgl,OlfactoryAreas_MOBgr,OlfactoryAreas_MOBipl,OlfactoryAreas_MOBmi,OlfactoryAreas_MOBopl,OlfactoryAreas_PIR1,OlfactoryAreas_PIR2,OlfactoryAreas_PIR3,Pallidum_BST,Pallidum_GPi,Pallidum_MA,Pallidum_NDB,Pallidum_SI,Pons_LAV,Pons_LC,Pons_NLL,Pons_PB,Pons_PG,Pons_PRNc,Pons_PRNr,Pons_SOC,Pons_SUT,Pons_TRN,Pons_V,Striatum_ACBc,Striatum_ACBsh,Striatum_CP,Striatum_FS,Striatum_isl,Striatum_OT1,Striatum_OT2,Striatum_OT3,Thalamus_AD,Thalamus_AV,Thalamus_LD,Thalamus_LP,Thalamus_PF,Thalamus_PO,Thalamus_RT,Thalamus_SPFp,Thalamus_VAL,Thalamus_VM,Thalamus_VPL,Thalamus_VPM,Thalamus_VPMpc
174,43.6566778548211,75.4826985294119,114.578894112972,23.8892559921831,76.0717878091131,22.9975260811752,13.2164268352444,88.6589383450994,39.572386207656,12.5425,79.504672970367,54.1711531116507,,47.4240053854402,52.9641929304683,47.4240053854402,55.1802679484796,,,40.5541728296055,47.6456128872414,,,46.9807903818379,46.7591828800368,,,3.32411252701684,,,9.52912257744827,38.2272940606937,46.3159678764347,44.7647153638266,54.293837941275,41.2189953350087,49.4184729016503,47.4240053854402,43.8782853566223,33.6843402737707,51.8561554214628,81.8646176470588,72.9519375,108.566338283281,145.435784408743,45.150890947488,152.242451385751,113.444449616804,109.814227229066,22.6888899233609,110.948671725234,128.078783617372,61.7137805915413,95.8605599261994,38.3442239704797,121.158672190747,28.0207790553505,28.8148902026683,153.603784781152,156.553340471189,,57.289447056486,,,70.5624476616519,24.5718061633883,,23.8892559921831,25.7093897820637,0,,22.7516723735077,78.7476798425994,74.8294093649943,75.3072472281168,86.0108153620624,77.6008689711053,55.3336245495934,75.6895175186149,80.4678961498406,23.7727235895293,32.2998961814256,26.8735136229462,18.3463410310498,20.6719335561125,25.8399169451406,,20.4135343866611,20.1551352172097,22.0931289880952,20.4135343866611,37.2094804010025,24.0311227589808,17.829542692147,16.53754684489,,,15.2814935282513,,,,11.7708801501395,,16.7270402133561,14.3522135163982,15.9010135361534,10.5318401343354,17.0368002173072,26.226347001188,13.0099201659437,10.9448534729367,,13.2164268352444,23.3352536309782,,,5.36917340181802,13.6294401738457,,70.8442918551963,58.0011746182894,74.9872328993599,172.346347437203,166.131935870957,74.5729387949436,41.8437045460517,68.5656742809064,50.9581748432114,106.473584835003,195.961111388935,172.346347437203,,62.3054591354584,,,30.0301086824057,30.5914191250673,,,,24.1201923076924,18.3313461538462,11.1917692307692,13.3143461538462,5.40292307692308,,,13.7002692307692,81.1696922995893,79.504672970367,80.1290552188254,53.0724911189624,42.2498654790171,81.2737560076658,75.9665068957697,80.6493737592074,,36.4484919084564,56.177492115786,51.6632293564818,,69.5530854766874,20.8993646264085,24.5776528006564,55.1743226137184,44.4738479249971,49.4060979768296,64.5372379663494,
183,30.275,48.8725,71.254375,14.2725,78.93125,9.9475,10.59625,42.60125,11.6775,6.4875,71.3625,43.6825,,,,,,23.7875,36.97875,26.923125,33.95125,,,29.19375,32.65375,28.545,31.78875,4.7575,28.545,45.845,4.325,25.5175,35.0325,,,29.19375,45.845,,,26.3825,32.65375,58.82,44.76375,68.98375,97.09625,24.6525,105.31375,65.631875,72.44375,8.541875,60.33375,63.253125,38.27625,41.52,18.705625,55.7925,6.27125,8.541875,94.393125,85.41875,,34.38375,,,64.4425,,,18.81375,,,14.2725,8.00125,91.04125,81.09375,73.30875,82.82375,77.741875,50.81875,76.76875,84.3375,10.16375,14.05625,16.435,6.92,5.83875,9.73125,,3.784375,10.38,,2.1625,8.65,20.54375,4.97375,6.4875,,11.89375,11.6775,,,,8.86625,4.54125,14.2725,1.94625,,4.10875,,,13.4075,12.32625,,7.785,18.165,18.38125,,5.6225,11.46125,,29.518125,19.24625,,79.79625,78.715,29.19375,15.1375,27.2475,18.38125,46.92625,69.41625,47.35875,46.06125,,5.6225,19.67875,32.005,11.89375,,,8.109375,12.75875,,8.86625,5.19,5.6225,,,5.19,76.876875,75.03875,69.6325,59.46875,41.30375,76.76875,65.95625,76.33625,,,47.466875,47.79125,,59.03625,13.62375,10.38,,,37.735625,47.466875,
183,35.8975,58.60375,100.34,19.67875,86.5,17.08375,14.2725,51.9,13.62375,12.11,83.04,58.60375,,33.95125,39.57375,33.735,41.52,,,35.0325,42.8175,33.08625,40.330625,35.8975,40.655,,,7.56875,,,9.73125,,,36.7625,42.60125,,,36.54625,37.84375,,,72.44375,53.305625,94.825625,129.75,38.4925,121.965,102.826875,99.475,14.92125,90.825,104.340625,58.60375,68.98375,36.11375,91.149375,13.84,13.4075,131.48,126.50625,,50.6025,,,78.49875,21.40875,,19.67875,,20.003125,26.59875,16.435,97.3125,82.82375,82.82375,94.285,91.90625,55.035625,86.5,97.3125,17.51625,25.30125,23.13875,,14.705,21.1925,,12.975,19.4625,,11.89375,14.92125,29.62625,14.05625,11.89375,,15.1375,,,,,13.4075,,18.705625,,,8.43375,,,16.8675,14.2725,,12.975,,19.4625,,12.11,17.3,,,,,88.23,90.3925,49.305,25.95,35.68125,26.3825,54.71125,81.95875,75.90375,58.17125,12.75875,8.109375,29.8425,32.4375,14.92125,10.16375,,,24.00375,30.05875,12.5425,10.59625,8.43375,16.21875,,11.02875,89.31125,90.60875,79.36375,80.445,55.57625,98.82625,87.256875,94.06875,,,64.4425,59.2525,,76.33625,20.003125,19.4625,,,47.35875,65.3075,
364,26.7048045421318,61.9927521708269,123.451909688827,29.4388407956956,71.3520153948463,24.2655762104538,10.3607412672067,58.66046470859,31.586912259163,13.62375,70.5510746160354,51.7944105138758,,29.9506923870318,24.6392395499226,27.221195790184,27.8851273948226,,,26.2621834723727,28.032667751409,25.0080904413885,30.9834748831363,30.7621643482567,29.3605309606864,,,,,,8.26225996883633,,,28.475288821168,29.2129906041,,,30.0982327436181,26.9998852553045,,,72.7988999404352,54.0791828128946,117.290723807869,158.479392382422,41.9873408183809,162.244561531896,125.277446246147,119.57264450452,20.9936704091905,117.062531738203,131.210440057441,64.5783557152272,95.8406692593479,41.0745725397205,119.57264450452,26.812568185651,27.0407602553161,165.781538611705,169.318515691515,,60.3568024264226,,,85.5720261244177,30.5711039032225,,31.1372354569857,43.3090638628983,0,,23.777525258062,75.7807611779745,64.7909105309522,67.5793800981072,86.1145013386075,73.4843744756118,55.9334189646956,76.4368716643641,77.9131202587402,24.0344754846399,28.3098389121962,29.8119936299862,,19.6435616941769,26.1143820169647,,19.4124609683631,26.8076841944061,,24.4966769362677,29.4653425412654,39.5182241141676,21.03016604906,20.3368638716185,,,6.78381868686154,,,,10.7307677410355,4.31697552800279,13.8759927685804,8.0172402662909,9.55901724057762,3.94694905417398,12.8275844260654,14.3693614003522,11.1007942148643,9.62068831954909,,8.51060889806266,11.3474785307502,,,10.6894038461538,11.840847162522,,,,,113.309957471293,115.315443444237,48.3823490972559,38.1042334859218,45.374120137841,34.0932615400353,65.9303513605092,93.505783488479,83.9797251169986,62.9221224010944,37.6490469351638,16.5911054290553,41.7968232924276,52.4853239053769,26.8010164623202,,,,28.9242692307692,19.2828461538462,15.9293076923077,14.4621346153846,9.22223076923076,19.2828461538462,,11.9469807692308,78.5135318561654,74.2545430998169,69.2548606467119,63.9774180573234,41.2936735941626,70.7362480402245,63.3293110726617,73.5138494030606,,,56.0962718522375,55.0638251310308,,66.5928135178403,18.0678176211195,20.3047855170676,,,44.0510601048246,57.9890908411167,
364,25.0522019673874,59.8332501085272,112.817273071219,28.3672093816209,68.7601271996818,19.1093425423725,10.8513918878021,62.0362077381822,20.7740961719856,11.1162797619048,68.913492642868,51.6890276074857,,,,,,35.4906194537989,29.0377795531082,34.5416724095797,33.7825147742044,,,34.9212512272674,24.1032549231682,26.950096055826,21.7308873126201,5.69368226531534,32.833567729985,27.3296748735136,7.78136576259763,27.1398854646698,36.2497770891743,,,29.6071477796397,29.9867265973274,,,27.3296748735136,29.0377795531082,65.5764067507069,57.0138823023662,103.213454326409,140.414453372398,45.8113192999568,140.304064651193,113.038050513628,115.687379822542,13.9089788717941,107.739391895802,117.012044476998,55.4151380447671,94.2719679088269,30.6880644949109,113.038050513628,20.3115247016676,20.3115247016676,136.330070687823,137.544346621075,,52.9865861782634,,,74.8435529767968,30.9202582259667,,27.232521006356,34.4661593986694,0,,25.2468163496425,80.5217279048903,66.9506501681112,70.5696042312523,73.1933459270297,68.2172840902106,49.0368275555624,67.8553886838964,72.1981335596657,17.5718092343655,26.5773614669779,26.1380662361186,19.1093425423725,16.4735711572177,22.1844091583865,,11.202028386908,17.1325140035064,16.2539235417881,15.2655092723551,18.8896949269429,31.8489042372874,18.4503996960838,18.4503996960838,,,15.4765753153898,,,,8.53880017400818,,,15.6544669856817,10.8513918878021,9.78404186605105,,24.0153754893981,11.0292835580939,10.3177168769266,,10.8513918878021,13.3418752718878,,,13.5197669421796,12.2745252501368,,,,,115.980736206167,105.19183051257,52.8411176584121,32.8571218850451,45.8528491977867,34.5735386999355,69.8826846062526,103.230211295552,81.4071975062311,65.9940908701382,26.2660986082575,10.5064394433031,31.361624324846,31.9968837591503,20.057748028124,,12.0791071428572,,20.8320833333333,22.4076190476191,9.97839285714285,11.378869047619,5.60190476190476,,,,75.0103968177061,71.4076807143926,67.9897192830439,48.2209693828111,43.6021025836913,75.0103968177061,66.8811912512553,72.423831410199,,35.6576562630586,54.2151830920621,55.5754206606801,,67.6232391255828,17.2944490867151,18.071727697354,52.174826739135,42.1673646271594,41.9730449744996,64.5141246830272,
366,35.5887021571616,54.0612025114796,137.636110949987,33.4569740675273,80.7958137094696,26.2145116723432,12.2437293856712,58.9601442736926,34.517751173554,14.05625,74.6344423487289,56.5521863725891,,40.6728024653276,,42.9324026022903,,,,49.9936530302985,37.0009522427632,42.2262775594894,47.7340528933357,47.4516028762155,31.634401917477,,,,,,11.8629007190539,,,40.6728024653276,49.1463029789376,,,44.6271027050122,37.0009522427632,,,57.6425440027765,52.8674220143807,121.460320590916,176.940443664571,63.9936969468496,183.893195661013,142.176683682358,125.007643038081,29.9394014540693,134.514467196482,148.419971189367,73.5005211052507,119.757605816277,42.000297774429,141.041540499265,38.0272966336045,32.3515807181412,181.622909294828,182.474266682147,137.352325154214,69.8113057601995,74.3518784925702,56.1895875630874,92.5141694220531,42.7863226055879,,,,,27.6663439404553,22.1974154871094,92.1816736360072,79.482060641023,86.0508259832562,85.1749906042917,74.3365277896069,60.4326411485464,80.1389371752462,82.5474844673985,0,,31.1078871845139,,25.1659312054494,34.9526822297909,,,36.1760261078337,,30.4088335399182,39.4965309196637,,22.7192434493642,16.4277606480018,,,,,,,,8.50835431885625,,20.6483232860048,,0,,,11.6211668745354,10.2722814337411,,,18.2618336599841,18.2618336599841,17.2242294747578,,9.54595850408262,14.1114169190787,,,,108.453110909943,100.543823263472,38.8274120826757,26.3642921549033,39.4266005407417,27.8023444542617,62.3155996388621,89.1592425602181,63.9933273214469,71.4232642014651,,29.8972647959916,45.1176905103146,,32.0716113266091,,,14.8830882352941,40.3772671568628,,15.1587009803922,20.946568627451,7.99276960784314,,,11.3001225490196,85.0628164851267,74.6344423487289,75.4523540457014,82.3023645078449,49.5858966289501,64.4105461365744,52.4485875683535,62.1612889699004,,,67.4358146933515,65.72857887833,,67.2224102164739,16.2187402427048,19.4198073958702,,,60.3934669563876,57.6192087569776,
551,15.8421117640135,37.1186568602261,98.7704898643937,15.6124901062191,62.8197741876638,17.815170382918,10.1610279244258,41.5187571350673,24.7197760015137,10.59625,63.973563596872,44.5826955711823,,15.5413121735575,17.0453101258373,15.7919784989375,15.7418452338615,,,19.2010405241049,20.3541056208527,15.1903793180256,16.8447770655333,20.1034392954728,18.649574608269,,,,,,4.81279344729522,,,16.8447770655333,15.9423782941655,,,18.749841138421,13.4357150403659,,,43.2851434031346,34.8436424075025,90.4144313112273,135.199149624265,33.9875640027668,132.288612375409,92.3860855765812,96.4232824056392,20.1859841452896,94.827181333686,106.093777135708,55.7696492200095,84.3116919184654,30.7953618588603,101.9626920083,28.6359309968061,30.7953618588603,122.805894242041,128.720857038102,,47.1319257717924,,,65.2523673533781,17.2387911589502,,16.1003804220384,,0,20.9792835802319,13.4982987376686,62.4792876067009,57.882718763701,62.8197741876638,76.0987508452187,73.9707097142003,49.7110408205902,65.7139101258488,69.4592625164413,18.8509361028551,22.5796926946286,21.1296206867167,22.1653864066538,13.6721075031697,22.7868458386161,,13.2578012151948,18.4366298148803,,11.8077292072829,21.7510801186791,28.7942870142513,16.1579452310187,17.4008640949432,,,9.71924410162464,,,,10.4555504729598,3.68153185667598,14.3579742410364,7.95210881042016,10.1610279244258,5.74318969641455,13.6952985068347,,12.0754244898973,8.98293773028944,,6.92127989055088,13.4744065954341,14.873388700971,,10.0137666501587,11.044595570028,,,,,96.5090258937472,93.8588924595938,39.5311570594525,24.7345787187636,33.3475123797617,25.838800982994,56.0944910229101,81.0499141945198,66.0324914009848,38.0765576824256,21.141913685505,18.0247155087686,28.7763001982094,26.5087071595179,27.5114078818047,,,,24.0660593220338,25.4130402542372,11.1350423728814,10.7758474576271,5.9267161016949,,,10.9554449152542,72.1581709499965,65.810924431247,63.973563596872,54.7867594249974,39.0856759312482,61.8021371562471,58.6285138968722,60.4658747312472,,,52.9229957630701,47.160606539584,,57.927175878203,15.9223912754223,15.3158239887395,,,40.1850827427324,46.0991137878891,
551,20.2117085052162,43.6281235635444,111.103849000443,24.284324790026,64.62541034195,22.1815677185544,10.1670015286577,50.4983658746425,26.9488551091991,12.434375,70.5334000110934,52.4425936865967,,,,,,23.6284095075419,23.8418013526768,25.3190358115401,25.2425271896219,,,24.5244400739846,23.5894537174255,22.0844871349637,21.2898913974082,2.94885708446754,18.7748327947841,18.3417357920981,4.02703997665963,18.5954863856641,22.0135903463045,,,20.4293092252952,19.997615180924,,,17.9507512357366,23.1654759437852,50.7885108101465,40.2548920767292,98.3403115445776,138.780760710678,39.5778470334327,142.313081541899,110.03729968304,110.765330016447,20.7150549298763,103.333716719416,117.834172927511,61.0618995854571,79.6898022922123,35.8783450575951,109.254920440705,21.360328257621,20.5378487085846,138.995577677199,142.614834485775,102.081892837415,45.290102170113,,,67.1544634230548,24.2612220300627,,27.0822400162117,,0,35.648232546263,18.5708605790157,66.5861328941147,66.1339926392182,62.5060255148448,68.5186803054126,55.8289212980577,46.4487266654343,67.7115017317984,64.2775259942097,21.1143296762607,30.4877493023784,34.30302843471,8.1939148577525,16.8881165135179,26.9816957908241,,15.6275142277098,11.1330171250261,17.3682981600224,14.1995505673656,23.5989730624615,49.6398505046918,17.571714979291,14.6197513293016,,,11.7402654051356,,,,8.58041513428838,3.56238693622885,8.71042142420184,7.28035223515377,11.1805409325576,4.9492101088891,13.8421231723199,,10.1404906132499,8.45040884437491,12.3425652922263,8.84096419561539,19.2507067216199,17.0057883873808,,9.98939779664263,9.16544343889894,,,,,92.9967422174999,98.9494290973751,52.8872987048033,38.5271712419097,47.9838405467419,37.8266772193295,64.7956970886661,86.0008758640348,63.5738009742646,60.1041855619762,,15.035786412175,38.0070084788112,52.6443864480685,25.2156195736182,,,10.8742857142857,23.3492075892857,,12.4729910714286,11.21796875,8.9203125,13.5928571428572,,12.2161941964286,77.4873561560031,72.5033805007919,69.911572058139,63.7408648282257,34.2591976198179,67.4888286311388,53.1476975070751,65.3820952163559,,,60.4947590832047,46.2093916100889,,69.7438427579546,14.3954694415358,18.5915259385401,,,42.1092337070259,58.1323876082434,
552,15.4910652698648,43.2385316539608,104.431399555798,18.6253145383806,64.8627752085802,18.1303588142312,12.3547828817124,39.3263052004218,22.7663845659079,10.59625,64.579672095811,50.5994229843775,,,,18.4824433909421,19.070035521868,,,14.5295508738042,25.7472188278441,17.5209289948815,17.6277639277772,17.6277639277772,12.4996871487874,,,3.09821305397295,,,4.70073704740725,,,18.802948189629,19.4439577870027,,,18.2687735251509,15.704735135656,,,51.2807093138879,39.3593636062314,95.9639887810038,130.304043589893,36.3393045751596,131.715278719025,109.370722507762,100.197694168401,15.8763952027396,101.138517587823,116.662104008279,46.3355534065142,82.0868433445353,31.0471728409131,101.373723442678,16.2292039850227,19.1692771707152,140.18268949382,141.829130477807,,42.5722597288277,,,68.5625066903496,21.6382330666481,,18.8992162227685,31.4986937046142,0,,15.3384943257252,65.0439561449171,56.166090264413,63.2321467815489,74.1935934299264,66.8557655082852,44.7516912751936,67.0369464446221,74.8277267071052,16.75684678285,24.997918971137,24.4485141585845,,14.8339299389164,26.9208358150706,,14.0098227200877,17.855656407955,,12.0869058761541,17.5809540016787,32.9642887531476,15.1086323451927,14.8339299389164,,,12.7666089777695,,,,12.3547828817124,5.55965229677057,,11.5311306895982,14.6198264100263,6.58921753691326,14.9286959820691,,12.1488698336838,13.5902611698836,,8.2365219211416,,18.7380873705971,,10.7074784974841,14.6198264100263,,37.0129931298086,38.6323115792379,36.7816619227474,98.5470942081157,94.8457948951348,48.1168910687513,23.595783120253,32.7333657991746,16.1931844942913,48.8108846899352,87.4431962691731,74.0259862596174,55.2881584876519,29.1409722443621,9.86543331189341,30.0516276269984,35.5155599228162,18.2131076527263,,,,19.67875,30.383125,11.46125,9.29875,6.70375,16.0025,,9.73125,69.3381742502391,66.6190301619944,63.7056614960182,50.1099410547947,36.1257714581078,75.6504730265214,62.151864874164,68.755500517044,,43.4664646782098,55.9491417140033,53.1628298756567,,68.431818749797,16.0491561888775,18.0553007124871,57.0636664493421,36.5564113191097,41.4603201546001,57.7323812905454,
549,33.95125,47.79125,81.95875,16.435,85.41875,13.19125,13.19125,62.49625,11.02875,9.515,68.55125,44.115,,,,28.653125,35.356875,,,31.5725,42.60125,,,33.3025,40.00625,33.95125,35.8975,7.13625,29.19375,42.60125,8.43375,28.1125,43.46625,,,30.05875,39.57375,,,30.275,47.35875,63.036875,42.60125,79.58,120.45125,26.923125,117.42375,90.825,82.82375,18.38125,72.66,85.85125,48.44,56.6575,22.49,68.7675,13.299375,12.975,120.126875,111.80125,,44.33125,,,66.496875,17.94875,,17.94875,,34.1675,17.51625,12.11,107.47625,83.4725,84.3375,90.17625,97.52875,55.57625,80.8775,93.63625,15.35375,18.165,16.21875,,11.02875,23.13875,,9.73125,19.67875,,11.136875,15.57,27.89625,10.704375,8.43375,,,,12.975,,,,10.59625,12.5425,11.89375,,7.3525,,,12.75875,13.19125,,10.38,19.67875,16.435,18.165,,14.2725,,,,,93.42,84.12125,48.0075,34.6,43.46625,34.1675,71.795,81.95875,56.6575,56.87375,,6.055,18.81375,28.1125,11.46125,,,7.56875,20.3275,,10.16375,8.86625,7.13625,8.758125,,9.0825,73.9575,71.3625,66.1725,62.28,33.735,82.39125,65.09125,73.0925,,,50.17,50.6025,,60.1175,14.92125,15.1375,,,47.1425,45.845,
549,24.6525,44.5475,57.09,7.785,72.66,7.13625,5.40625,47.35875,9.29875,3.8925,57.955,22.27375,,28.545,36.11375,26.3825,37.84375,,,15.461875,23.463125,18.5975,27.03125,18.489375,24.86875,,,,,,4.325,,,26.815,33.51875,,,26.59875,27.46375,,,59.03625,36.33,42.276875,81.52625,18.165,90.284375,42.385,52.98125,11.89375,43.358125,49.52125,36.33,37.735625,22.0575,47.1425,7.3525,6.92,93.528125,71.57875,,30.7075,,,57.630625,10.271875,,11.02875,,15.1375,4.325,5.40625,100.34,73.0925,79.58,72.01125,85.310625,45.19625,66.1725,76.33625,7.56875,6.27125,11.89375,,4.325,10.8125,,2.81125,8.00125,,4.54125,9.73125,17.840625,3.67625,3.0275,,,,4.325,,,,3.0275,3.67625,8.65,,2.37875,6.70375,,4.10875,5.6225,,3.67625,10.38,6.27125,7.13625,,4.97375,,,,,82.6075,79.58,31.35625,19.24625,31.78875,28.9775,57.5225,68.7675,48.548125,37.84375,,4.325,14.2725,24.00375,9.29875,,,2.37875,14.05625,,4.54125,3.67625,3.46,2.37875,,2.595,60.9825,64.22625,60.225625,43.6825,34.924375,60.441875,43.46625,54.27875,,,33.735,32.4375,,31.031875,5.6225,7.3525,,,25.5175,22.9225,
